Financial institution;Code;TCB;SR;TD;TC;Headquarters - City;Headquarters - State;Date;Total Assets;Loan, Lease and Other Credit Operations by Risk Level;Short and Long Term Liabilities and Deferred Income;Funding;Stockholders’ Equity;Net Income;Total Regulatory Capital;Total Capital Ratio;Fixed Assets Ratio;Branches;Banking Service Outposts;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;09/2017;502,546;210,809;404,382;252,891;98,164;4,166;97,181;24.44%;6.35%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;09/2017;485,369;284,271;410,663;285,753;74,706;3,425;76,179;18.28%;9.58%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;09/2017;478,374;242,484;422,137;281,314;56,236;2,944;55,278;16.32%;33.09%;0;0
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;09/2017;478,145;341,334;335,293;266,600;142,852;1,071;120,627;36.98%;1.12%;1;0
BANCO CBSS - PRUDENCIAL;1000084655;b2;S4;I;3;BARUERI;SP;09/2017;469,527;222,586;340,654;243,686;128,873;-817;47,345;16.71%;12.38%;1;0
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;09/2017;464,646;450,170;366,515;332,885;98,131;1,166;83,594;18.74%;0.36%;2;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;09/2017;448,541;5,786;414,710;368,838;33,831;753;14,878;11.33%;8.06%;0;0
MÁXIMA - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2017;445,118;174,212;430,471;399,739;14,647;-5,629;1,545;0.48%;33.83%;5;0
COOPERATIVA DE CRÉDITO UNICRED DA GRANDE FLORIANÓPOLIS LTDA - UNICRED FLORIANÓPOLIS;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2017;436,491;157,053;359,773;349,917;76,717;2,529;76,683;35.17%;3.75%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;09/2017;431,392;262,143;333,386;209,742;98,006;5,850;96,630;28.18%;8.22%;0;0
BCO A.J. RENNER S.A. - PRUDENCIAL;1000081799;b1;S4;I;2;PORTO ALEGRE;RS;09/2017;427,191;302,540;383,320;318,076;43,871;2,435;43,391;12.46%;3.27%;2;0
HSBC BI ? PRUDENCIAL;1000084741;b2;S4;I;3;SAO PAULO;SP;09/2017;420,755;0;65,500;5,198;355,255;4,901;355,188;95.95%;0.93%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;S4;I;2;CRUZ ALTA;RS;09/2017;419,874;233,043;324,189;168,021;95,684;3,584;94,930;27.72%;1.93%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;S4;I;2;ERECHIM;RS;09/2017;412,012;233,699;354,869;251,934;57,142;3,263;55,690;17.57%;12.05%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;S4;I;2;GUARIBA;SP;09/2017;400,147;126,646;347,214;214,793;52,932;1,954;51,879;21.01%;2.43%;0;0
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;09/2017;395,926;310,179;346,238;326,206;49,688;637;46,717;12.84%;11.10%;1;0
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;09/2017;395,058;391,132;213,355;169,076;181,703;3,289;181,702;41.97%;0.00%;3;0
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;I;2;RIO DE JANEIRO;RJ;09/2017;394,259;157,626;350,087;342,943;44,173;751;44,121;21.02%;1.56%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;09/2017;392,642;272,859;287,621;231,196;105,021;5,234;105,016;37.87%;2.48%;0;0
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;09/2017;386,173;237,995;219,280;185,236;166,893;233;71,960;24.02%;16.89%;1;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL, AMAZÔNIA OCIDENTAL E MUNICÍPIO DE UBÁ;4243780;b3C;S4;I;2;GOIANIA;GO;09/2017;377,878;161;356,266;0;21,612;730;19,776;23.18%;4.77%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;S4;I;2;SANTA MARIA;RS;09/2017;376,768;193,934;300,050;204,240;76,719;2,776;78,186;27.71%;8.55%;0;0
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;09/2017;364,984;0;354,164;0;10,821;7;8,192;12.38%;1.67%;0;0
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO PAULO;SP;09/2017;362,996;289,835;289,777;278,633;73,219;1,194;73,219;19.96%;0.00%;1;0
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;S4;I;3;SAO PAULO;SP;09/2017;359,173;47,817;291,962;242,930;67,211;1,642;67,142;86.41%;0.17%;2;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;09/2017;357,211;362;344,689;198,567;12,522;204;12,481;13.81%;1.24%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;09/2017;348,699;197,776;270,610;231,657;78,089;6,442;78,079;34.28%;3.33%;0;0
BRASIL PLURAL - PRUDENCIAL;1000080941;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2017;348,347;31,893;316,710;186,752;31,637;-2,655;17,385;11.08%;43.49%;7;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;09/2017;346,744;149,651;304,416;277,201;42,329;2,277;42,261;22.04%;4.65%;0;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35571249;b3S;S5;I;2;JOAO PESSOA;PB;09/2017;344,185;182,120;245,950;227,215;98,235;4,461;98,212;47.57%;4.32%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;09/2017;342,575;166,053;283,881;237,815;58,694;1,686;58,679;22.93%;11.51%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;S4;I;2;RIBEIRAO PRETO;SP;09/2017;338,521;227,025;280,619;190,421;57,902;-207;57,828;19.42%;12.59%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;S4;I;2;ITAQUI;RS;09/2017;337,909;230,731;240,815;130,963;97,094;3,662;96,173;35.37%;4.18%;0;0
AGIPLAN - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;09/2017;332,090;282,783;234,635;189,780;97,455;10,814;85,843;16.62%;3.33%;4;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;09/2017;330,663;130,355;285,546;277,319;45,117;2,679;45,056;26.88%;4.26%;0;0
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;I;1;FLORIANOPOLIS;SC;09/2017;326,464;220,746;152,368;141,489;174,096;5,372;89,816;40.39%;0.96%;1;0
DACASA FINANCEIRA - PRUDENCIAL;1000081005;n1;S4;C;2;VITORIA;ES;09/2017;325,225;205,569;288,558;233,793;36,667;3,797;NI;NI%;0.00%;45;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;09/2017;324,052;189,199;254,481;178,953;69,571;3,052;68,818;25.05%;11.28%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;S4;I;2;GUAXUPE;MG;09/2017;306,699;116,640;245,278;228,192;61,420;2,484;61,420;32.41%;2.82%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;09/2017;305,836;220,452;240,199;112,428;65,636;3,560;64,826;21.31%;6.71%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO – SICREDI OURO BRANCO RS;87853206;b3S;S4;I;2;TEUTONIA;RS;09/2017;294,471;133,313;238,846;191,560;55,625;2,398;54,574;24.88%;15.29%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;09/2017;293,422;137,181;218,191;182,336;75,231;4,126;75,227;43.72%;2.52%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;09/2017;291,458;143,777;177,572;134,464;113,887;7,953;113,620;56.63%;4.42%;0;0
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;09/2017;289,874;280,344;235,544;37,901;54,329;7,057;52,243;16.35%;1.90%;2;0
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;09/2017;285,691;33,474;185,944;168,943;99,746;-2,118;43,249;26.09%;47.18%;3;0
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;S5;I;2;ITAJAI;SC;09/2017;285,243;144,296;246,444;240,498;38,799;844;38,783;21.73%;7.76%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;S4;I;2;RODEIO BONITO;RS;09/2017;283,571;175,113;222,198;169,331;61,373;3,190;60,117;25.78%;7.62%;0;0
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;09/2017;278,822;220,389;243,706;229,131;35,116;1,429;33,176;13.53%;0.83%;1;1
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;09/2017;275,918;117,625;240,350;237,766;35,567;2,921;35,545;25.85%;1.46%;0;0
OURINVEST - PRUDENCIAL;1000081012;b2;S4;C;2;SAO PAULO;SP;09/2017;275,582;88,405;219,012;95,825;56,569;2,751;42,478;18.95%;1.95%;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;09/2017;269,639;131,200;225,457;171,743;44,182;2,334;43,430;24.15%;13.32%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;S5;I;2;SAO GABRIEL DA PALHA;ES;09/2017;267,295;226,781;207,378;114,946;59,917;1,354;59,910;29.29%;5.29%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;S4;I;2;IBIRAIARAS;RS;09/2017;267,099;126,454;219,776;166,908;47,324;2,445;46,484;24.29%;3.73%;0;0
YAMAHA MOTOR - PRUDENCIAL;1000080721;b2;S4;C;3;GUARULHOS;SP;09/2017;267,098;210,966;206,007;141,701;61,091;3,574;60,851;30.67%;0.89%;2;0
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;09/2017;258,359;107,623;190,088;181,678;68,272;-300;68,237;28.95%;0.54%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;09/2017;256,965;125,960;208,282;139,923;48,683;2,232;47,650;24.56%;9.03%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;09/2017;253,575;146,910;202,093;144,736;51,482;1,515;50,180;23.10%;8.88%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;S4;I;2;LAJEADO;RS;09/2017;251,753;89,816;202,367;186,056;49,387;2,085;48,480;27.71%;24.99%;0;0
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;S5;I;2;SANTA MARIA DE JETIBA;ES;09/2017;249,110;150,557;207,640;154,147;41,469;2,912;41,465;24.82%;4.54%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE MATO-GROSSENSE – SICREDI NORTE MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;09/2017;246,503;145,373;179,941;122,786;66,562;2,703;65,563;25.43%;8.05%;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;S4;I;2;PELOTAS;RS;09/2017;241,319;111,005;196,771;146,840;44,547;2,349;43,709;26.00%;10.28%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;09/2017;239,421;5,259;226,118;0;13,303;-67;10,967;18.86%;7.21%;0;0
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;09/2017;237,044;0;220,373;0;16,671;1,201;17,169;50.73%;31.70%;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;09/2017;236,823;53,685;185,888;0;50,935;1,179;20,599;36.00%;4.84%;0;0
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;09/2017;236,714;115,466;201,708;163,619;35,006;789;65,158;46.84%;2.23%;2;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;09/2017;235,919;169,086;188,945;136,045;46,975;4,187;46,968;25.64%;6.36%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;S4;I;2;TRES DE MAIO;RS;09/2017;234,177;143,666;171,275;114,427;62,902;2,762;61,588;31.11%;8.68%;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;09/2017;233,159;100,660;200,947;160,299;32,211;1,131;32,510;21.42%;18.05%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;S5;I;2;CONCORDIA;SC;09/2017;232,854;83,893;199,019;174,423;33,835;1,045;33,835;20.73%;14.82%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;09/2017;232,166;146,719;190,750;150,920;41,416;3,782;41,355;20.42%;9.62%;0;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;09/2017;231,252;5,404;220,160;0;11,093;38;10,492;14.99%;0.87%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;S5;I;2;IJUI;RS;09/2017;230,126;145,048;175,167;106,754;54,959;2,078;54,010;24.15%;6.09%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;S5;I;2;LONDRINA;PR;09/2017;229,359;130,815;203,729;180,551;25,630;1,611;25,493;15.95%;19.97%;0;0
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;09/2017;224,526;202,474;167,896;163,975;56,630;1,411;56,525;22.45%;0.20%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;09/2017;224,423;1,033;213,511;0;10,913;-60;8,246;11.69%;29.05%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;S4;I;2;AGUDO;RS;09/2017;223,547;78,635;168,833;134,850;54,714;1,878;53,915;35.79%;3.05%;0;0
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;09/2017;218,966;196,559;194,466;184,455;24,500;688;26,673;11.73%;2.34%;2;0
BANIF - PRUDENCIAL;1000080130;b1;S4;C;3;SAO PAULO;SP;09/2017;214,075;3,251;197,549;49,777;16,526;2,698;-84,296;-101.30%;0.00%;3;0
UBS - PRUDENCIAL;1000080989;b2;S4;C;3;SAO PAULO;SP;09/2017;212,927;0;132,066;0;80,861;862;79,147;92.57%;0.48%;4;0
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;09/2017;211,336;134,136;105,499;100,785;105,838;863;105,774;37.24%;0.47%;1;0
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;S4;I;2;SAO PAULO;SP;09/2017;210,634;0;190,241;179,844;20,393;982;20,322;55.87%;1.70%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;S4;I;2;MARAU;RS;09/2017;210,238;94,618;173,645;132,126;36,593;1,670;35,924;23.39%;10.17%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;S5;I;2;TURVO;SC;09/2017;208,507;60,128;170,374;154,027;38,133;1,890;38,099;25.43%;5.96%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;S4;I;2;SOLEDADE;RS;09/2017;207,626;113,411;160,969;110,447;46,657;1,733;45,808;26.48%;8.19%;0;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;09/2017;206,659;124,005;159,560;117,494;47,099;3,049;46,141;25.75%;7.80%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;09/2017;205,726;99,111;126,078;86,800;79,648;3,417;78,314;44.37%;6.96%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;09/2017;205,689;147,104;164,274;89,914;41,414;2,769;40,993;17.47%;7.12%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;09/2017;203,745;129,746;166,092;84,418;37,653;2,710;37,125;18.09%;12.38%;0;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;09/2017;202,224;0;192,959;2,632;9,265;0;8,861;16.04%;3.21%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;S4;I;2;SARANDI;RS;09/2017;201,770;112,568;168,482;116,634;33,289;1,552;32,313;20.26%;25.32%;0;0
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75847;b3S;S5;I;2;CRICIUMA;SC;09/2017;201,364;101,612;167,018;162,898;34,345;1,829;34,328;28.18%;3.46%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;S4;I;2;SANTA CRUZ DO SUL;RS;09/2017;201,066;80,498;168,809;143,360;32,257;705;31,381;23.75%;4.00%;0;0
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;09/2017;198,704;65,877;134,817;130,965;63,887;2,739;63,886;51.03%;0.07%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;S5;I;2;CUNHA PORA;SC;09/2017;194,496;61,423;155,993;133,238;38,502;1,749;38,462;26.28%;9.27%;0;0
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72257793;b3S;S5;I;2;FORTALEZA;CE;09/2017;193,339;55,698;156,453;149,482;36,885;1,292;36,867;45.94%;4.03%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;09/2017;192,240;70,546;165,823;162,876;26,417;1,242;26,417;26.57%;4.75%;0;0
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1039011;b3S;S5;I;2;CHAPECO;SC;09/2017;192,055;86,362;169,375;166,598;22,680;1,242;22,666;21.40%;8.94%;0;0
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;S4;I;2;RIBEIRAO PRETO;SP;09/2017;190,297;139,833;159,939;152,450;30,359;1,701;30,359;21.28%;2.33%;1;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;09/2017;190,119;104,359;135,373;130,642;54,745;3,320;54,740;48.56%;5.87%;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87510475;b3S;S4;I;2;TAPERA;RS;09/2017;186,683;110,085;138,141;81,096;48,542;1,977;47,989;31.08%;3.25%;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;S4;I;2;MARIOPOLIS;PR;09/2017;183,047;107,144;154,131;110,250;28,916;1,282;28,045;20.60%;7.90%;0;0
SOROCRED CFI S.A. - PRUDENCIAL;1000083539;n1;S4;I;2;BARUERI;SP;09/2017;182,936;116,370;165,404;113,829;17,531;983;17,499;12.61%;1.43%;1;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;09/2017;181,947;111,666;140,658;103,459;41,289;2,075;40,651;22.83%;19.06%;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;S5;I;2;PINHALZINHO;SC;09/2017;179,601;91,211;136,286;115,622;43,315;1,522;43,315;26.26%;5.39%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;S4;I;2;PORTO ALEGRE;RS;09/2017;178,843;58,565;159,724;140,427;19,119;981;18,155;17.55%;8.95%;0;0
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;I;1;RIO DE JANEIRO;RJ;09/2017;177,702;50,123;34,820;23,846;142,883;1,232;126,087;65.65%;1.84%;0;0
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;3;SAO PAULO;SP;09/2017;175,954;38,108;134,298;124,645;41,656;761;41,635;114.47%;0.19%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;S5;I;2;CAFELANDIA;PR;09/2017;175,824;87,086;147,201;113,075;28,622;1,285;30,056;20.77%;13.69%;0;0
